"CRN","AVOID_MAN_CD","BODY_TYPE","COMM_VEH","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","NM_AT_INTERSECTION","NM_CROSSING_TCD","NM_DISTRACTION","NM_IN_CROSSWALK","NM_LIGHTING","NM_POWERED","NM_REFLECT","OWNER_DRIVER","PARTIAL_VIN","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TOW_IND","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE","VEH_TYPE","VINA_BODY_TYPE_CD"
"2022024168","","15","N","9","1","","1","12","U","MERZ","2011","","","","","","","","02","WDCGG8HB1BF","1","","1","00","N","E","020","","","1","01","05","04","01","PA","1","06","T4W"
"2022074610","","02","N","3","1","","1","03","Y","HOND","2011","","","","","","","","02","1HGCS2B84BA","1","","1","00","Y","W","050","","","1","01","01","15","01","PA","1","01","PCP"
"2022061691","","15","N","2","1","","1","09","Y","HOND","2015","","","","","","","","01","2HKRM4H79FH","1","","1","00","N","W","015","","","1","01","12","04","13","FL","1","06","T4W"
"2022060007","","04","N","3","3","","1","03","U","NISS","2009","","","","","","","","99","1N4AA51E89C","1","","1","00","Y","N","999","","","1","01","07","01","13","PA","1","01","P4D"
"2022089657","9","15","N","3","1","0","1","12","Y","HOND","2010","","","","","","","","01","5J6RE4H3XAL","2","12","1","00","Y","N","040","","0","1","01","01","01","01","PA","1","06","T4W"
"2022032939","","04","N","9","1","","3","01","Y","BUIC","2003","","","","","","","","01","1G4HP52K134","1","","1","00","N","S","030","","","1","01","01","01","06","PA","1","01","P4D"
"2022014767","","","","","","","","","","","","Y","04","99","1","U","01","U","00","","1","","","","","","","","","3","30","","99","99","","2","31",""
"2022061707","","","","","","","","","","","","U","01","99","0","U","01","U","","","1","","","","","","","","","2","30","","99","99","","2","31",""
"2022023798","","69","N","1","1","","1","12","Y","SUBA","2019","","","","","","","","02","JF2GTAEC2KH","2","","1","00","N","W","045","","","3","01","12","01","09","NJ","2","01","T"
"2022004182","","04","N","3","1","","1","01","Y","CHEV","2014","","","","","","","","01","2G1WB5E38E1","1","","1","00","Y","N","025","","","1","01","05","01","01","PA","1","01","P4D"
"2022044170","","15","N","3","1","","1","12","Y","FORD","2017","","","","","","","","01","1FMCU0J97HU","3","","1","00","Y","W","035","","","1","01","12","01","06","NJ","1","01","T4W"
"2022055612","","51","N","0","1","","1","07","Y","FORD","1999","","","","","","","","01","1FTYR14V5XT","1","","1","00","N","S","020","","","1","01","04","12","03","PA","1","01","TPC"
"2022043932","","04","N","9","2","","1","06","Y","ACUR","2012","","","","","","","","","19UUA8F24CA","0","","1","00","N","","000","","","3","02","07","06","01","PA","3","01","P4D"
"2022055636","","15","N","3","1","","1","02","Y","HOND","2016","","","","","","","","01","2HKRM4H30GH","1","","1","00","Y","N","005","","","2","01","05","12","04","PA","2","06","T4W"
"2022000585","","51","N","3","1","","1","12","Y","FORD","2001","","","","","","","","02","1FTYR10U71T","1","","1","00","Y","W","999","","","1","01","05","01","01","DE","1","04","TPK"
"2022015839","","04","N","3","1","","1","01","Y","FORD","2016","","","","","","","","01","3FA6P0K90GR","1","","1","00","Y","N","050","","","2","01","01","01","06","PA","2","01","P4D"
"2022027856","","09","N","3","1","","1","10","Y","VOLK","2019","","","","","","","","01","3VWC57BU9KM","1","","1","00","Y","S","055","","","2","01","03","01","06","NJ","2","01","P"
"2022032881","","69","N","3","1","","1","02","U","CHEV","2019","","","","","","","","01","2GNAXKEV9K6","1","","1","00","Y","N","040","","","1","01","12","12","04","PA","1","06","T"
"2022029289","","69","N","1","2","","1","05","Y","KIA","2018","","","","","","","","","5XYPGDA38JG","1","","1","46","N","","000","","","3","02","05","06","01","PA","2","07","T"
"2022068577","","05","N","2","1","","1","12","Y","TOYT","2008","","","","","","","","01","JTDKB20U787","2","","1","00","N","S","025","","","1","01","08","01","03","PA","1","01","P4H"
"2022043922","","09","N","3","1","","1","12","Y","NISS","2019","","","","","","","","01","3N1AB7AP0KY","1","","1","00","Y","N","040","","","1","01","05","01","01","PA","1","01","P"
"2022046207","","09","N","3","1","","2","01","Y","AUDI","2018","","","","","","","","01","WAUB8GFF5J1","1","","3","00","Y","S","065","","","1","01","03","15","03","PA","1","01","P"
"2022075744","","15","N","9","2","","1","02","U","TOYT","2002","","","","","","","","","JTEHH20V520","0","","1","00","N","","000","","","2","02","02","06","08","PA","2","01","T4W"
"2022046201","","04","N","3","1","","3","07","Y","ACUR","2006","","","","","","","","02","19UUA66246A","2","","1","00","Y","S","075","","","1","01","03","15","06","PA","1","01","P4D"
"2022016322","","73","Y","3","1","","1","00","Y","NDMC","2007","","","","","","","","02","JNAPA80H97A","1","","1","00","Y","S","055","","","1","01","05","01","01","PA","1","05","TTB"
"2022021274","","09","N","3","1","","1","06","Y","NISS","2017","","","","","","","","01","1N4AL3AP7HC","1","","1","00","Y","W","000","","","2","01","12","03","03","PA","2","01","P"
"2022014799","","04","N","3","1","","1","01","Y","DODG","2011","","","","","","","","98","1B3BD4FBXBN","1","","1","00","Y","S","010","","","2","01","03","12","04","PA","2","01","P4D"
"2022023718","","09","N","3","1","","1","11","Y","NISS","2018","","","","","","","","01","JN1BJ1CR9JW","2","","1","00","Y","S","030","","","1","01","03","01","99","NJ","1","01","P"
"2022055540","","15","N","1","2","","1","06","Y","GMC","2012","","","","","","","","","2GKALMEK8C6","0","","1","00","N","","000","","","3","02","03","06","01","PA","2","06","T4W"
"2022040192","","69","N","2","1","","1","05","Y","MAZD","2019","","","","","","","","02","JM3TCBDY9K0","1","","1","00","N","N","050","","","2","01","03","01","06","PA","2","06","T"
"2022043853","","04","N","2","1","","1","01","Y","TOYT","2005","","","","","","","","01","4T1BE32K15U","1","","1","00","N","S","025","","","2","01","02","01","01","PA","2","01","P4D"
"2022068251","","04","N","1","1","","1","12","Y","LINC","2003","","","","","","","","02","1LNHM81W73Y","2","","1","00","Y","W","025","","","1","01","07","01","01","PA","3","01","P4D"
"2022016044","","04","N","3","3","","1","12","Y","NISS","2014","","","","","","","","01","1N4AL3AP3EC","1","","1","00","Y","N","050","","","4","01","05","01","03","PA","1","01","P4D"
"2022029758","","41","N","3","3","","1","12","U","DODG","2003","","","","","","","","99","1D4GP24343B","1","","1","00","Y","W","060","","","1","01","04","04","11","PA","0","01","TES"
"2022014845","","04","N","2","1","","1","05","Y","INFI","2008","","","","","","","","01","JNKAY01E88M","1","","1","00","Y","W","000","","","3","01","01","03","01","PA","2","01","P4D"
"2022012267","","05","N","3","1","","1","12","N","MAZD","2003","","","","","","","","01","JM1BJ245331","1","","1","00","Y","S","055","","","1","01","07","15","01","PA","1","01","P4H"
"2022030411","","15","N","3","1","","2","12","Y","TOYT","2017","","","","","","","","02","JTMBFREV4HJ","1","","1","00","Y","N","999","","","1","01","03","01","03","PA","1","06","T4W"
"2022020800","","04","N","3","1","","1","11","Y","MITS","2004","","","","","","","","01","4A3AB36F44E","1","","1","00","Y","E","030","","","1","01","07","01","01","PA","1","01","P4D"
"2022019552","","04","N","2","4","","1","12","Y","VOLK","2000","","","","","","","","99","3VWSC29M0YM","1","","1","00","N","E","025","","","1","05","02","01","13","PA","1","01","P4D"
"2022063098","","04","N","3","1","","3","11","Y","ACUR","2008","","","","","","","","02","19UUA66208A","1","","1","00","Y","W","020","","","2","01","12","01","13","NJ","2","01","P4D"
"2022048108","","40","N","3","1","","1","12","Y","DODG","2003","","","","","","","","02","1D8GP45303B","5","","1","46","Y","S","015","","","2","01","08","01","06","PA","1","07","TSV"
"2022073983","","29","N","2","1","","1","12","Y","KAWK","2017","","","","","","","","01","JKAEXEK14HD","1","","1","41","N","S","040","","","1","01","05","01","01","PA","1","02","M"
"2022050537","","69","N","3","1","","1","01","Y","NISS","2020","","","","","","","","01","5N1AT2MV3LC","1","","1","00","Y","E","035","","","1","01","05","01","01","PA","1","06","T"
"2022081874","","09","N","9","1","","3","12","Y","VOLK","2010","","","","","","","","01","99999999999","1","","1","00","Y","S","015","","","1","01","05","01","01","NJ","1","01",""
"2022100206","","04","N","3","1","","1","99","Y","CHEV","2017","","","","","","","","01","1G1145S36HU","1","","1","00","Y","W","999","","","1","01","99","01","01","PA","2","01","P4D"
"2022076452","","","N","3","2","","1","09","","","","U","99","00","9","N","99","U","","","1","","1","00","","S","","","","2","30","","99","43","","2","20",""
"2022112223","","04","N","3","1","","1","11","Y","HOND","2007","","","","","","","","01","JHMFA362X7S","1","","1","00","Y","E","025","","","2","01","12","01","01","PA","3","01","P4D"
"2022086918","","51","N","3","1","","1","12","Y","RAM","2016","","","","","","","","02","1C6RR7GT4GS","1","","4","00","Y","N","065","","","1","01","04","16","06","PA","0","04","TCW"
"2022086304","","09","N","2","1","","1","03","Y","MERZ","2022","","","","","","","","01","W1K3G4FB7NJ","1","","1","00","N","S","999","","","2","01","03","01","01","PA","2","01","P"
"2022103062","","69","Y","3","1","","1","11","Y","DODG","2019","","","","","","","","02","2C4RDGBG0KR","1","","1","02","Y","E","010","","","2","01","03","01","01","PA","2","07","T"
"2022088122","","69","N","3","3","","1","12","U","RAM","2018","","","","","","","","99","1C6RR7FG8JS","1","","1","00","Y","W","035","","","1","01","03","01","13","PA","1","04","T"
"2023014547","","05","N","9","1","","1","12","Y","TOYT","2017","","","","","","","","01","JTDKBRFU5H3","1","","1","00","N","E","000","","","1","01","99","03","01","PA","2","01","P4H"
"2022116798","","","N","9","4","","1","99","U","UNKN","","","","","","","","","99","","1","","1","99","N","U","015","","","1","05","99","99","13","","1","99",""
"2022108284","","15","N","3","1","","1","06","Y","TOYT","2008","","","","","","","","01","JTMBK31V785","1","","1","00","Y","E","000","","","2","01","12","03","01","DE","2","06","T4W"
"2022013597","","69","N","2","1","","1","12","Y","HYUN","2019","","","","","","","","02","5NMS2CAD6KH","1","","1","00","N","S","015","","","1","01","07","01","01","PA","1","01","T"
"2022023766","","41","N","3","3","","1","12","N","DODG","2003","","","","","","","","01","2D8GP44L53R","1","","1","46","Y","E","035","","","1","01","04","01","01","PA","1","07","TES"
"2022056746","","09","N","9","4","","1","12","N","","","","","","","","","","99","","0","","1","00","N","N","015","","","1","05","03","01","13","ZZ","1","01",""
"2022065799","","","N","","","","","","","","","U","04","99","0","U","01","U","00","","1","","","","","","","","","2","30","","99","99","","2","31",""
"2022071060","","69","Y","2","1","","1","06","Y","FRHT","2019","","","","","","","","02","99999999999","1","","1","21","N","S","050","1","","2","01","03","01","01","VA","2","05","T"
"2022057348","","04","N","9","1","","1","12","U","NISS","2015","","","","","","","","01","1N4AL3AP1FC","1","","1","00","N","N","020","","","1","01","05","01","01","PA","1","01","P4D"
"2022058180","","69","Y","1","1","","9","11","Y","NFLY","2020","","","","","","","","02","5FYH8FU15LB","2","","1","00","N","W","999","","","2","01","03","01","01","PA","2","03","T"
"2022032933","","15","N","2","2","","1","07","U","BUIC","2008","","","","","","","","","5GAER23748J","0","","1","00","N","","000","","","3","02","09","06","01","PA","2","06","T4W"
"2022021825","","49","N","9","4","","1","99","N","FORD","2014","","","","","","","","99","99999999999","1","","1","49","N","S","060","","","1","05","12","98","99","ZZ","1","07",""
"2022024902","","69","N","3","1","","1","12","Y","MITS","2017","","","","","","","","01","JA4AP3AU6HZ","1","","1","00","Y","E","000","","","3","01","05","03","03","PA","2","06","T"
"2022047667","","","N","","","","","","","","","U","01","99","0","U","01","U","00","","1","","","","","","","","","2","30","","99","99","","2","31",""
"2022020470","","69","N","9","2","","1","07","U","JEEP","2019","","","","","","","","","1C4PJLDB6KD","0","","1","00","N","","000","","","2","02","03","06","13","PA","2","06","T"
"2022030067","","15","N","9","2","","2","12","U","NISS","2012","","","","","","","","","JN8AS5MV5CW","0","","1","00","N","","000","","","2","02","05","06","09","PA","2","06","T4W"
"2022044082","","69","N","1","2","","1","07","U","JEEP","2018","","","","","","","","","ZACCJABB0JP","0","","1","00","N","","000","","","3","02","01","06","13","PA","3","06","T"
"2022043723","","15","N","1","1","","1","06","Y","NISS","2014","","","","","","","","01","5N1AR2MM7EC","3","","1","00","N","W","000","","","2","01","07","03","01","NJ","2","01","T4W"
"2022067778","","09","N","3","1","","1","12","Y","NISS","2018","","","","","","","","02","3N1CN7AP3JL","1","","1","00","Y","N","060","","","1","01","02","01","03","PA","1","01","P"
"2022029676","","51","Y","1","1","","1","03","Y","HINO","2016","","","","","","","","02","5PVNV8JVXG4","1","","1","00","N","N","999","","","2","01","03","01","01","PA","2","05","TCC"
"2022004262","","51","N","3","1","","1","12","Y","RAM","2017","","","","","","","","01","3C6RR7KT9HG","1","","1","00","Y","E","035","","","1","01","03","01","01","PA","1","04","TCW"
"2022014816","","04","N","2","3","","1","02","U","CHEV","2008","","","","","","","","99","1G1AL58F987","1","","1","00","N","S","045","","","1","01","02","04","06","PA","1","01","P4D"
"2022044128","","15","N","3","1","","1","03","Y","CHEV","2011","","","","","","","","01","2CNFLNEC4B6","1","","1","00","Y","W","020","","","2","01","08","01","01","PA","2","06","T4W"
"2022044907","","15","N","3","1","","1","05","Y","SUBA","2015","","","","","","","","01","JF2GPAAC8F9","1","","1","00","Y","W","999","","","2","01","12","12","03","PA","2","01","T4W"
"2022025638","","04","N","3","1","","1","11","Y","CHEV","2011","","","","","","","","01","1G1PC5SH1B7","2","","1","00","Y","E","025","","","3","01","01","12","01","PA","2","01","P4D"
"2022047184","","09","N","3","1","","1","06","Y","NISS","2017","","","","","","","","02","1N4AL3AP6HN","1","","1","00","Y","N","040","","","1","01","03","14","03","PA","1","01","P"
"2022047681","","69","N","0","2","","1","09","Y","NISS","2020","","","","","","","","","5N1AZ2BS5LN","0","","1","00","N","","000","","","4","02","07","06","01","PA","2","06","T"
"2022064306","","04","N","1","1","","1","12","Y","TOYT","2017","","","","","","","","01","4T1BF1FKXHU","1","","1","00","N","W","005","","","3","01","12","01","01","PA","2","01","P4D"
"2022078884","","15","N","3","1","","1","10","U","CHEV","2013","","","","","","","","01","2GNALBEK1D6","1","","1","00","Y","U","015","","","2","01","12","12","98","PA","0","01","T4W"
"2022020624","","15","N","2","1","","1","06","Y","SUBA","2017","","","","","","","","01","JF2SJAGC3HH","1","","1","00","N","S","060","","","2","01","04","02","03","NJ","3","06","T4W"
"2022033511","","04","N","3","4","","1","01","Y","CHEV","2006","","","","","","","","02","2G1WC581969","1","","1","00","Y","E","055","","","1","05","07","15","03","PA","1","01","P4D"
"2022056500","","41","N","2","1","","1","06","Y","FORD","2005","","","","","","","","01","1FTNE24L25H","1","","1","00","N","S","055","","","2","01","03","01","06","PA","2","01","TCG"
"2022036842","","15","N","3","1","","1","03","Y","NISS","2007","","","","","","","","01","JN8AZ08W57W","2","","1","99","Y","N","010","","","2","01","09","01","13","PA","2","06","T4W"
"2022029247","","15","N","3","1","","1","10","Y","NISS","2014","","","","","","","","01","JN8AF5MVXET","1","","1","00","Y","E","025","","","4","01","05","01","01","PA","2","06","T4W"
"2022056850","","04","N","3","1","","1","11","Y","CHEV","2008","","","","","","","","01","1G1ZK57B28F","1","","1","00","Y","E","045","","","1","01","05","01","03","PA","1","01","P4D"
"2022060116","","04","N","2","4","","1","09","U","ACUR","2013","","","","","","","","99","19VDE1F75DE","1","","1","00","N","S","030","","","2","05","12","01","13","PA","3","01","P4D"
"2022060271","","04","N","2","1","","1","01","Y","CHEV","2007","","","","","","","","01","1G1ZU57N97F","1","","1","00","N","E","025","","","3","01","03","01","06","PA","1","01","P4D"
"2022057143","","04","N","3","1","","1","12","Y","HOND","2014","","","","","","","","01","1HGCR2F36EA","1","","1","00","Y","S","020","","","1","01","07","01","01","NJ","1","01","P4D"
"2022004231","","15","N","2","1","","1","06","Y","KIA","2017","","","","","","","","01","5XYPGDA59HG","1","","1","00","N","E","000","","","2","01","02","03","01","PA","2","06","T4W"
"2022040466","","15","N","2","1","","1","06","Y","JEEP","2014","","","","","","","","01","1C4RJFAG4EC","1","","1","00","N","N","005","","","3","01","07","02","03","DE","2","06","T4W"
